,ID,NAZWASEKCJI,WARTOSC,DATA_WPLYWU,WI_KONKURS_ID,TYTUL,SLOWA_KLUCZE,WI_STATUSWNIOSKU_KOD
126,4469,opisProjektuEfekt,"<p align=""justify""><font size=""3"">Wymiernym efektem realizacji projektu będzie opracowanie metody pomiaru czułości widmowej detektor&oacute;w z&nbsp;optycznym układem dzielnika wiązki w zakresie promieniowania EUV na potrzeby nanolitografii. Powstałe stanowisko wraz z komorą pomiarową stanowić będzie&nbsp;unikalne narzędzie w badaniach parametr&oacute;w detektor&oacute;w promieniowania optycznego. </font></p>
<p align=""justify""><font size=""3"">Wyniki przeprowadzonych analiz i badań eksperymentalnych zostaną upowszechnione w&nbsp;krajowych i zagranicznych publikacjach naukowych. Planuje się r&oacute;wnież wygłoszenie referat&oacute;w na konferencjach związanych z zagadnieniami nanotechnologii oraz pomiarami i&nbsp;detekcją promieniowania optycznego. </font></p>
<p align=""justify""><font size=""3"">Prowadzone prace dadzą także możliwość zapoznania student&oacute;w WAT z najnowszymi technologiami w ramach projekt&oacute;w przejściowych i prac dyplomowych związanych z etapami realizacji powyższego projektu.</font></p>",07/01/25,23,"Stanowisko do badań czułości widmowej detektorów promieniowania o długości fali 13,5 nm na potrzeby nanolitografii","litografia, promieniowanie EUV, wzorcowanie detektorów",141
127,4471,opisProjektuEfekt,"<p>Przewiduje się publikacje wynik&oacute;w badań w postaci: <br />- artykuł&oacute;w w czasopismach: Archiwum Inżynierii Lądowej, Inżynieria i Budownictwo, Materiały Budowlane&nbsp;oraz Construction and Building Materials; <br />- referat&oacute;w na konferencjach krajowych: Konferencja Naukowa w Krynicy, &quot;Dni Betonu&quot; oraz MATBUD; <br />- referat&oacute;w na konferencjach zagranicznych: 6th International RILEM Symposium on Self-Compacting Concrete (2009 r.), Konferencja ACI/CANMET - Durability of Concrete (2009 r.), 11th International Conference on Durability of Building Materials and Components (2008 r. ). <br />Materiały uzyskane w wyniku programu badawczego będą podstawą do napisania&nbsp;rozprawy doktorskiej oraz monografii. <br /></p>",07/01/19,23,Kształtowanie właściwości samozagęszczalnych betonów podwodnych w aspekcie minimalizacji strat wypłukania mieszanki przy betonowaniu,"betony samozagęszczalne, betony podwodne, domieszki chemiczne do betonu, sztuczne sieci neuronowe",173
128,4472,opisProjektuEfekt,"<p align=""justify""><font face=""Times New Roman"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Autor przewiduje, że uzyskane wyniki będą przydatne w dalszych analizach genomu lisa pospolitego, a zwłaszcza identyfikacji gen&oacute;w ważnych z punktu widzenia hodowcu oraz ocenie przydatności badanych sekwencji mikrosatelitarnych do kontroli pochodzenia.&nbsp;&nbsp;&nbsp;&nbsp; </font></p>
<p align=""justify""><font face=""Times New Roman"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Otrzymane wyniki badań będa stanowiły materiał, na podstawie ktorego opracowana zostanie rozprawa habilitacyjna. Część wynik&oacute;w zostanie opublikowana w renomowanych czasopismach naukowych.</font></p>",07/01/27,23,Wykorzystanie polimorfizmu sekwencji mikrosatelitarnych w doskonaleniu cech ilościowych zwierząt futerkowych z rodziny canidae.,"sekwencje mikrosatelitarne, STR, ",173
129,4481,opisProjektuEfekt,"<div style=""text-align: justify;"">
<meta content=""text/html; charset=utf-8"" http-equiv=""CONTENT-TYPE"" />
<title></title>
<meta content=""OpenOffice.org 2.0  (Linux)"" name=""GENERATOR"" />
<meta content=""20061206;7415700"" name=""CREATED"" />
<meta content=""16010101;0"" name=""CHANGED"" /> 	 	 	 	 	<style type=""text/css"">
	<!--
		@page { size: 21cm 29.7cm; margin: 2cm }
		P.western { font-family: ""Arial"", sans-serif; so-language: pl-PL }
		P.cjk { font-family: ""Arial"", sans-serif; so-language: en-US }
		P.ctl { font-family: ""Arial"", sans-serif }
		A:link { color: #000080; text-decoration: underline }
	-->
	</style> </div>
<p lang=""pl-PL"" style=""line-height: 150%; text-align: justify;"" class=""western""> <font size=""2"" style=""font-size: 11pt;""><font face=""Times New Roman, serif"">Oczekujemy, że średnio wynikiem badań związanych z realizacją projektu będą 2-3 publikacje na rok w renomowanych czasopismach astrofizycznych oraz, dodatkowo, referaty i komunikaty wygłoszone w czasie konferencji naukowych. Planujemy zakończenie przewodów doktorskich 2 doktorantów (</font></font><font size=""2"" style=""font-size: 11pt;""><font face=""Times New Roman, serif"">mgr Rafał Ogrodowczyk, </font></font><font size=""2"" style=""font-size: 11pt;""><font face=""Times New Roman, serif"">mgr Marcin Gruszecki). Wygłosimy cykl wykładów otwartych w celu popularyzacji heliofizyki. Napiszemy znaczną ilość kodów numerycznych służących do wizualizacji danych i do przeprowadzania symulacji numerycznych. Kody te będą powszechnie dostępne poprzez Internet, np. na stronie internetowej kierownika projektu: </font></font><a href=""http://kft.umcs.lublin.pl/kmur/"" target=""_blank""><u><font size=""2"" style=""font-size: 11pt;""><font face=""Times New Roman, serif""><font color=""#0000ff"">http://kft.umcs.lublin.pl/kmur/</font></font></font></u></a><font size=""2"" style=""font-size: 11pt;""><font face=""Times New Roman, serif"">. </font></font> </p>",07/01/16,23,Fale i oscylacje w pętlach magnetycznych korony słonecznej,"korona słoneczna, pętle magnetyczne, magnetohydrodynamika, oscylacje magnetohydrodynamiczne",183
130,4482,opisProjektuEfekt,"<p align=""justify""><font face=""Times New Roman"" size=""3"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Wymiernym efektem przeprowadzonych badań będzie dostarczenie zestawu niezbędnych danych dla prac związanych z zagospodarowaniem przestrzeni. Aktualnie zespoły naukowc&oacute;w proponują r&oacute;żne schematy zagospodarowania obszar&oacute;w wok&oacute;ł jezior, ale odnosi się wrażenie, iż dane mikroklimatyczne przyjmowane są z dużym uproszczeniem i często niezgodnie ze stanem rzeczywistym. Wkład wynik&oacute;w pracy w zakres planowania przestrzennego to także wkład w praktyczną realizację idei zr&oacute;wnoważonego rozwoju na atrakcyjnych turystycznie obszarach Polski p&oacute;łnocno-wschodniej. <br />&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Dodatkowym skutkiem realizacji projektu będzie powiększenie dorobku naukowego z zakresu dziedziny, kt&oacute;re posłużą jako wkład do badań mikroklimatycznych, kt&oacute;re z kolei będą stanowiły pierwszy etap przygotowywanej rozprawy habilitacyjnej. Celowość podjętych badań wydaje się oczywista, co też zostanie dodatkowo ocenione poprzez publikacje oraz głoszenie uzyskanych wynik&oacute;w. <br /></font></p>",07/07/26,27,Mikroklimat w obrębie naturalnych zbiorników wodnych jako czynnik zagospodarowania przestrzennego i zrównoważonego rozwoju terenów pojeziernych Polski północno-wschodniej,"mikroklimat, strefa przybrzeżna jezior, antropopresja, zrównoważony rozwój, planowanie przestrzenne, Polska północno-wschodnia",173
131,4487,opisProjektuEfekt,"<span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma; mso-bidi-font-size: 11.0pt; mso-fareast-font-family: 'Times New Roman'; mso-ansi-language: PL; mso-fareast-language: EN-US; mso-bidi-language: AR-SA"">Efektem realizacji przedstawionego projektu będzie praca doktorska studentki Dziennych Studi&oacute;w Doktoranckich na Międzuczelnianym Wydziale Biotechnologii Uniwersytetu Gdańskiego i Akademii Medycznej w Gdańsku &ndash; Moniki Ryby. Wyniki badań będą ponadto prezentowane na konferencjach naukowych w kraju i za granicą oraz publikowane w międzynarodowych czasopismach naukowych. Spotkają się one zapewne z zainteresowaniem badaczy reprezentujących nauki podstawowe i kliniczne. </span>",06/12/20,23,Limfocyty T regulatorowe CD4+ CD25+ jako cel terapii w leczeniu cukrzycy typu 1,"cukrzyca typu 1, limfocyty T regulatorowe CD4+ CD25+, Foxp3",183
132,4497,opisProjektuEfekt,"<p align=""justify"">Obfitość materiału źr&oacute;dłowego, jaki powinien być przedmiotem kwerendy, a także rozległość problematyki, przemawiają za tym, iż materialnym efektem końcowym projektu, będzie praca zwarta, poświęcona Ministerstwu Administracji Publicznej - rozumianemu zar&oacute;wno jako organ centralny, oraz merytorycznie właściwy dla części administracji terytorialnej. Poprzednie doświadczenia badawczo &ndash; pisarskie nie wykluczają poszerzenia pracy końcowej o edycję - w wyborze, najbardziej charakterystycznych źr&oacute;deł. Ponadto - co naturalne, ustalenia cząstkowe będą wprowadzane do obiegu naukowego podczas tematycznych konferencji oraz w periodykach o profilu prawno &ndash; historycznym i ustrojowo &ndash; prawnym. Sformułowanie precyzyjnej ilości owych przyczynk&oacute;w, a także harmonogramu ich publikacji, jest naturalnie niemożliwe. </p>",07/01/15,23,Ministerstwo Administracji Publicznej; 1944 - 1950,Administracja zespolona,173
133,4499,opisProjektuEfekt,Udokumentowanym efektem przeprowadzonych badań będzie złożona rozprawa doktorska. Wyniki będą również publikowane w czasopismach naukowych o zasięgu międzynarodowym.,07/01/25,23,Mikrostruktura polisomnogramów,"Elektroencefalogram (EEG), hipnogram, czsowo-częstotliwościowa analiza sygnału, adaptywne aproksymacje",183
134,4501,opisProjektuEfekt,"&nbsp;
<div>Wyniki badań zostaną opublikowane w formie artykuł&oacute;w w międzynarodowych czasopismach. </div>",07/01/29,23,Elektronowe stany wzbudzone polinukleotydów - badania metodą spektroskopii efektu Starka,"DNA, polinukleotydy, stany elektronowe, spektroskopia, efekt Starka",173
135,4506,opisProjektuEfekt,"&nbsp;
<div>Wymiernym udokumentowaniem efekt&oacute;w badań w planowanym projekcie będzie przygotowanie własnych program&oacute;w komputerowych do badania wielowymiarowej normalności obserwacji z użyciem programu <em>Maple 7, SAS</em>&nbsp;oraz <em>Mathematica.</em> Następnie, przygotowane zostaną prace naukowe przedstawiające wyniki teoretyczne oraz aplikacje do badania wielowymiarowych obserwacji z doświadczeń polowych. Zostaną one opublikowane w czasopismach krajowych bądź zagranicznych. Wyniki uzyskane w projekcie zostaną przedyskutowane na seminarium, kt&oacute;re odbywa się w Katedrze Zastosowań Matematyki oraz zostaną zaprezentowane na konferencjach w kraju i za granicą. </div>",07/01/26,23,"Badanie wielowymiarowej normalności obserwacji - opracowanie nowego testu statystycznego, porównanie go  z  innymi testami oraz jego aplikacja w analizie wielowymiarowych obserwacji z doświadczeń rolniczych","wielowymiarowy rozkład normalny, test statystyczny, wielocechowe obserwacje, doświadczenia rolnicze",183
136,4509,opisProjektuEfekt,"<p class=""MsoNormal"" style=""text-align: justify; font-family: Times New Roman;""><font size=""3"">Uzyskane wyniki badań będą przedmiotem zgłoszenia patentowego, jak i szeregu wystąpień na konferencjach naukowych krajowych i zagranicznych. Planuje się opublikowanie rezultatów badań w czasopismach naukowych, o zasięgu międzynarodowym, wykazujących wysoki IF. </font></p>
<p class=""MsoNormal"" style=""text-indent: -18pt;""><span style=""font-size: 11pt; font-family: Arial;""><font size=""3""><span style=""font-family: Times New Roman;""> </span></font><o:p></o:p></span></p>",06/12/07,23,Synteza biodegradowalnych i biokompatybilnych kopolimerów z pamięcią kształtu do zastosowań biomedycznych,"biodegradowalność, biokompatybilność,pamięć kształtu, poliester, laktyd. glikolid",173
137,4510,opisProjektuEfekt,"<p class=""MsoNormal"" style=""margin-left: 7.1pt; text-align: justify;"">Wymiernym i udokumentowanym efektem podjętego problemu badawczego będzie publikacja monograficzna stanowiąca fundament części empirycznej pracy habilitacyjnej. Przeprowadzenie badań będzie stanowiło kontynuację i rozwinięcie dotychczasowych badań własnych <span style="""">&nbsp;</span>-literaturowych i empirycznych. W trakcie realizacji projektu przewidywane jest zaprezentowanie cyklu referat&oacute;w na szerszym forum naukowym &ndash; na konferencjach krajowych i zagranicznych, kt&oacute;re będą opublikowane w formie monografii. <span style="""">&nbsp;</span><o:p></o:p></p>
<p class=""MsoNormal""><o:p>&nbsp;</o:p></p>
<u1:p></u1:p>
<p class=""MsoNormal"" style=""""><span style="""">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></p>",07/02/20,23,Zarządzanie relacjami w sieciach organizacyjnych,"organizacje i struktury sieciowe, zarzadzanie marketingiem relacji, modele relacji  marketingowych ",173
138,4511,opisProjektuEfekt,"<p align=""justify""><font face=""Times New Roman"" size=""3"">&nbsp;&nbsp;&nbsp; Opracowane wyniki dotyczące zawartości Zn, Cu, Co, Ni, Mn, Fe, a także As, Cd, Hg, Se oraz Pb będą publikowane w recenzowanych czasopismach z listy filadelfijskiej oraz rozpowszechniane na konferencjach naukowych w kraju i zagranicą.</font></p>
<p align=""justify""><font face=""Times New Roman"" size=""3"">&nbsp;&nbsp;&nbsp;&nbsp; Projekt stanowi temat prac badawczych prowadzonych od września 2006 roku w ramach realizacji pracy doktorskiej mgr farm. Edyty Hendożko.</font></p>
<p align=""justify""><font face=""Times New Roman"" size=""3""></font></p>",07/01/29,23,Ocena wpływu czynników środowiskowych na stopień bioakumulacji metali toksycznych w Macoma balthica południowego Bałtyku,"bioakumulacja, monitoring, mięczaki, pierwiastki toksyczne, Południowy Bałtyk",183
139,4517,opisProjektuEfekt,"<p dir=""ltr"" style=""MARGIN-RIGHT: 0px"" align=""justify""><font size=""3""><font face=""Times New Roman"">&nbsp;&nbsp;&nbsp; Uzyskane wyniki doświadczalne wraz z ich interpretacją będą przedmiotem rozprawy doktorskiej mgr Ewy Juszyńskiej. Wyniki projektu zostaną opublikowane w recenzowanych czasopismach międzynarodowych, tak jak dotychczasowe wyniki badań przeprowadzonych metodą DSC oraz IINS.</font> </font></p>",07/01/29,23,Badanie polimorfizmu i dynamiki izomerów dimetylobutanoli,"przejscia fazowe, ciecze przechłodzone, fazy ODIC, szkło fazy ciekłej i ODIC, dynamika rotacyjna  molekuł, badania dielektryczne ",173
140,4519,opisProjektuEfekt,"<p class=""MsoPlainText""><span style=""font-size: 12pt; font-family: &quot;Times New Roman&quot;;"">Wyniki projektu będą prezentowane na konferencjach i publikowane w postaci artykułów w czasopismach naukowych i sprawozdaniach z konferencji. Prace wykonane w ramach projektu wejdą w skład mojej rozprawy habilitacyjnej. Wśród wyników projektu będzie ulepszony pakiet <em>mprolog</em> dla programowania w logikach modalnych. <o:p></o:p></span></p>",07/01/25,23,Teoria programowania w logikach modalnych i deskrypcyjnych,"logiki modalne, logiki deskrypcyjne, programowanie w logice, dedukcyjne bazy danych",183
141,4529,opisProjektuEfekt,"Efektem projektu będzie publikacja wspomnień i dzienników Klaudiusza Hrabyka w dwóch tomach, z cezurą na roku 1945, oraz szkic biograficzny autora.",07/01/25,23,Wspomnienia i dzienniki Klaudiusza Hrabyka z lat 1902-1959,"Hrabyk Klaudiusz, obóz narodowy, konspiracja, wysiedleńcy, emigracja (1949-1959), Polonia, piłsudczycy, dziennikarstwo, II Rzeczpospolita (1918-1939), okupacja (1939-1945), Niemcy, Stany Zjednoczone, pamiętniki, wspomnienia",173
142,4531,opisProjektuEfekt,"<p>Wyniki badań zostaną opublikowane na konferencjach krajowych i zagranicznych, a także w zeszytach naukowych m.in. Politechniki Śląskiej. Wyniki zostaną także przedstawione zarządcom Sp&oacute;łek Węglowych i dyrekcji poszczeg&oacute;lnych kopalń. Projekt wzbudza także ogromne zainteresowanie u dyrekcji Skansenu G&oacute;rniczego &quot;Kr&oacute;lowa Luiza&quot;. Wyniki zostaną także przekazane władzom Zabrza.</p>",07/01/19,23,Wpływ zmian ciśnienia barycznego na migrację dwutlenku węgla ku powierzchni w kierunku przeciwnym do strumienia wentylacyjnego w zlikwidowanej kopalni węgla kamiennego,"górnictwo, gazy zrobowe, emisja gazów, bezpieczeństwo, ochrona powietrza",173
143,4534,opisProjektuEfekt,"<p><span>Efektem realizacji projektu będzie zbadanie przebiegu procesu przy wykorzystaniu nowych katalizator&oacute;w konwersji metanu w fazie ciekłej oraz określenie w jakich warunkach powinien on być prowadzony, aby ester otrzymywać z wysoką wydajnością. Wyniki badań zostaną opublikowane w czasopismach o szerokim zasięgu oraz przedstawione na&nbsp;konferencjach krajowych i zagranicznych. </span></p>",07/01/22,23,Niskotemperaturowa aktywacja metanu  w oleum,"metan, utlenianie, oleum, estryfikacja",183
144,4536,opisProjektuEfekt,Przewidziano publikacje i odpowiednie referaty na konferencjach naukowych związane z wynikami etap&oacute;w badań. Zgodnie z typem wniosku przewidziana jest rozprawa habilitacyjna. <br />Po pomyślnym zakończeniu badań przewidziano dążenie do wdrożenia systemu w praktyce. <br />,07/01/31,23,System klimatyzacji kurnika wykorzystujący wyłącznie energię natury,"budynek inwentarski, wentylacja, energia słoneczna, odzysk energii, ochrona środowiska",173
145,4537,opisProjektuEfekt,"<p>Zakładamy publikację wynik&oacute;w w formie artykułu naukowego w czasopiśmie międzynarodowym oraz prezentacji na konferencji w kraju (Zjazd Polskiego Towarzystwa Biochemicznego) i za granicą (Conference on Homocysteine Metabolism, Saarbrucken, Germany).</p>",07/01/29,23,Rola N-homocysteinylacji tropoelastyny w procesie utraty elastyczności naczyń krwionośnych w miażdżycy tętnic,"homocysteina, tiolakton homocysteiny, tropoelastyna, N-homocysteinylacja, włókna elastyczne, miażdżyca",173
146,4539,opisProjektuEfekt,"<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt; LINE-HEIGHT: 150%""><span style=""FONT-SIZE: 11pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial"">Po zakończeniu obserwacji i analizie statystycznej wynik&oacute;w rezultaty badania opracowane zostaną w formie referat&oacute;w&nbsp;na zjazdach naukowych i publikowane w organach następujących towarzystw naukowych:<o:p></o:p></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt 36pt; TEXT-INDENT: -18pt; LINE-HEIGHT: 150%; mso-list: l0 level1 lfo1; tab-stops: list 36.0pt""><span lang=""EN-US"" style=""FONT-SIZE: 11pt; LINE-HEIGHT: 150%; mso-ansi-language: EN-US""><span style=""mso-list: Ignore""><font face=""Times New Roman"">-<span style=""FONT: 7pt &quot;Times New Roman&quot;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></font></span></span><span lang=""EN-US"" style=""FONT-SIZE: 11pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial; mso-ansi-language: EN-US"">Transplantation Society (Transplantation, Transplantation Proceedings),<o:p></o:p></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt 36pt; TEXT-INDENT: -18pt; LINE-HEIGHT: 150%; mso-list: l0 level1 lfo1; tab-stops: list 36.0pt""><span lang=""EN-US"" style=""FONT-SIZE: 11pt; LINE-HEIGHT: 150%; mso-ansi-language: EN-US""><span style=""mso-list: Ignore""><font face=""Times New Roman"">-<span style=""FONT: 7pt &quot;Times New Roman&quot;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></font></span></span><span lang=""EN-US"" style=""FONT-SIZE: 11pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial; mso-ansi-language: EN-US"">American Society of Transplantation (American Journal of Transplantation),<o:p></o:p></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt 36pt; TEXT-INDENT: -18pt; LINE-HEIGHT: 150%; mso-list: l0 level1 lfo1; tab-stops: list 36.0pt""><span lang=""EN-US"" style=""FONT-SIZE: 11pt; LINE-HEIGHT: 150%; mso-ansi-language: EN-US""><span style=""mso-list: Ignore""><font face=""Times New Roman"">-<span style=""FONT: 7pt &quot;Times New Roman&quot;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></font></span></span><span lang=""EN-US"" style=""FONT-SIZE: 11pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial; mso-ansi-language: EN-US"">International Society for Heart &amp; Lung Transplantation (Journal of Heart &amp; Lung Transplantation),<o:p></o:p></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt 36pt; TEXT-INDENT: -18pt; LINE-HEIGHT: 150%; mso-list: l0 level1 lfo1; tab-stops: list 36.0pt""><span lang=""EN-US"" style=""FONT-SIZE: 11pt; LINE-HEIGHT: 150%; mso-ansi-language: EN-US""><span style=""mso-list: Ignore""><font face=""Times New Roman"">-<span style=""FONT: 7pt &quot;Times New Roman&quot;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></font></span></span><span lang=""EN-US"" style=""FONT-SIZE: 11pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial; mso-ansi-language: EN-US"">Polskie Towarzystwo Transplantacyjne (Annals of Transplantation, Transplantation Proceedings),<o:p></o:p></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt 36pt; TEXT-INDENT: -18pt; LINE-HEIGHT: 150%; mso-list: l0 level1 lfo1; tab-stops: list 36.0pt""><span style=""FONT-SIZE: 11pt; LINE-HEIGHT: 150%""><span style=""mso-list: Ignore""><font face=""Times New Roman"">-<span style=""FONT: 7pt &quot;Times New Roman&quot;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></font></span></span><span style=""FONT-SIZE: 11pt; LINE-HEIGHT: 150%; FONT-FAMILY: Arial"">Polskie Towarzystwo Kardiologiczne (Kardiologia Polska),<o:p></o:p></span></p>
<p class=""MsoNormal"" style=""MARGIN: 0cm 0cm 0pt 36pt; TEXT-INDENT: -18pt; LINE-HEIGHT: 150%; mso-list: l0 level1 lfo1; tab-stops: list 36.0pt""><span lang=""EN-US"" style=""FONT-SIZE: 11pt; LINE-HEIGHT: 150%; mso-ansi-language: EN-US""><span style=""mso-list: Ignore""><font face=""Times New Roman"">-<span style=""FONT: 7pt &quot;Times New Roman&quot;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></font></span></span><span lang=""EN-US"" style=""FONT-SIZE: 11pt; LINE-HEIGHT: 150%; FONT-FAMILY: Aria...",07/01/31,23,Zastosowanie doustnej postaci selektywnego inhibitora fosfodiestrazy typu 5 (sildenafilu) do obniżenia nadciśnienia płucnego u chorych z niewydolnością serca oczekujących na zabieg ortotopowego przeszczepienia serca,"naczyniowy opór płucny, nadciśnienie płucne, niewydolność serca, ortotopowe przeszczepienie serca, inhibitory fosfodiesterazy, sildenafil",173
147,4542,opisProjektuEfekt,"<p>  </p>
<p><font size=""3""><span style=""font-family: Arial;"">Wstępne wyniki będą prezentowane w postaci doniesień na tematycznych konferencjach (sympozjach) naukowych. Po całościowym opracowaniu - w formie publikacji naukowych w czasopismach o zasięgu międzynarodowym.</span><o:p></o:p></font></p>
<p><font size=""3""><span style=""font-family: Arial;"">Przewiduje się r&oacute;wnież opracowanie artykuł&oacute;w popularnonaukowych i materiał&oacute;w promocyjno-upowszechnieniowych skierowanych do producent&oacute;w producent&oacute;w pasz i żywca drobiowego.</span><o:p></o:p></font></p>
<p><span style=""font-family: Arial;""><font size=""3"">Dane z analiz chemicznych oraz określone w badaniach wsp&oacute;łczynniki zostaną przekazane do Bazy Krajowej Informacji o Paszach, kt&oacute;rej zasoby są udostępniane przez IZ w formie aktualizowanego wydawnictwa oraz na stronach internetowych.</font> </span><o:p></o:p></p>",07/01/29,23,Jelitowa strawność aminokwasów produktów ubocznych przetwarzania rzepaku i pozyskiwania bioetanolu - zastosowanie oznaczonych współczynników dla poprawy wykorzystania tych pasz w żywieniu młodych kurcząt,"aminokwasy, rzeczywista strawność jelitowa, śruta rzepakowa, wytłoki, suszony wywar z kukurydzy, bilansowanie mieszanek, kurczęta brojlery ",183
148,4551,opisProjektuEfekt,"<p align=""justify"">Badania wykonane zgodnie z przedstawionym projektem posłużą do przygotowania rozprawy doktorskiej mgr Małgorzaty Olejnik pt. &quot;Badania nad pozostałościami kokcydiostatyk&oacute;w w tkankach zwierząt i jajach&quot;. Planowany termin obrony pracy doktorskiej: listopad - grudzień 2008.</p>
<p align=""justify"">Opracowana metoda zostanie opisana w formie procedury badawczej, stanowiącej dokument systemu jakości Zakładu Farmakologii i Toksykologii PIWet-PIB i wdrożona do realizacji Krajowego Programu Badań Kontrolnych Pozostałości Chemicznych, Biologicznych i Lek&oacute;w. Zostanie r&oacute;wnież opracowana instrukcja dla Inspekcji Weterynaryjnej do wdrożenia w laboratoriach ZHW, wykonujacych rutynowe badania kontrolne pozostałości.<br /></p>
<p align=""justify"">Wyniki badania kinetyki zanikania pozostałości w tkankach kur i jajach kurzych będą przedmiotem doniesień na międzynarodowe konferencje naukowe ii zostaną opublikowane w czasopismach naukowych.</p>
<p align=""justify"">Przygotowany materiał odniesienia, po sprawdzeniu jego homogenicznosci i stabilności, zostanie przebadany (sprawdzony) we wsp&oacute;lnotowym laboratorium referencyjnym w Berlinie i będzie służył jako materiał kontrolny w laboratoriach wykonujących analizy.<br /></p>",07/01/31,23,Badania nad pozostałościami kokcydiostatyków w tkankach zwierząt i jajach,"kokcydiostatyki, pozostałości, tkanki, jaja, metoda oznaczania, metoda potwierdzająca",173
149,4553,opisProjektuEfekt,"<p align=""justify"">Otrzymane w trakcie realizacji proponowanego projektu badawczego wyniki będą rozpowszechnione w postaci publikacji w recenzowanych czasopismach o zasięgu międzynarodowym. Cząstkowe wyniki będą tematem komunikat&oacute;w na konferencjach krajowych (Zjazd PTBioch, Dzień Neurochemii) i międzynarodowych (konferencja ESN, konferencja ISN). </p>",07/01/10,23,Wpływ insuliny i glukozy na przemiany i działanie adenozyny w komórkach glejowych obwodowego układu nerwowego.,"cukrzyca, neuropatia cukrzycowa, komórki Schwanna, insulina, glukoza, adenozyna, receptory adenozynowe, transportery nukleozydowe, forskolina, cAMP, proliferacja, różnicowanie, mielina, glejowy czynnik wzrostu, IGF, białko P0, erbB2, białko S100ß, sygnalizacja komórkowa, siRNA",173
150,4555,opisProjektuEfekt,"<div align=""justify"">Wymiernym i udokumentowanym efektem podjętego problemu naukowego będzie zintegrowany program komputerowy służący do modelowania rozwoju oraz obrazowania mikrostruktury w procesach gdzie zastosowano bardzo duże odkształcenia plastyczne w celu uzyskania struktury ultradrobnoziarnistej. Możliwość przewidywania ilościowego i jakościowego rozwoju mikrostruktury pozwoli r&oacute;wnież wyznaczyć własności mechaniczne tego typu materiał&oacute;w. W konsekwencji możliwym będzie, przy uwzględnieniu parametr&oacute;w procesu oraz składu chemicznego stali, projektowanie własności mechanicznych w celu uzyskania maksymalnej plastyczności tak trudno osiągalnej w strukturach ultradrobnoziarnistych.</div>
<div align=""justify"">Przewiduje się, że wyniki badań wykorzystane zostaną do napisania dw&oacute;ch prac doktorskich. Powstaną r&oacute;wnież publikacje w renomowanych czasopismach oraz w materiałach konferencyjnych krajowych i zagranicznych. </div>",07/01/25,23,Opracowanie modelu oraz symulacja komputerowa rozwoju struktury w procesach uzyskiwania materiałów drobnoziarnistych,"mikrostruktura, struktura dyslokacyjna, automaty komórkowe, metoda elementów skończonych, własności materiałów, materiały drobnoziarniste",183
