,ID,NAZWASEKCJI,WARTOSC,DATA_WPLYWU,WI_KONKURS_ID,TYTUL,SLOWA_KLUCZE,WI_STATUSWNIOSKU_KOD
1294,123230,opisProjektuLiteratura,"MROZIŃSKI A., KIKIEWICZ Z.; WPŁYW STĘŻENIA I NATRĘŻENIA PRZEPŁYWU MASY MAKULATUROWEJ PODCZAS MIELENIA NA JAKOŚĆ PAPIERUXI INTERNATIONAL CONFERENCE ON MACHINERY RECYCLING, ATR BYDGOSZCZ 2001, S. 115-1222; ; MROZIŃSKI Z., KIKIEWICZ Z.; BEATING OF WASTE PAPER STOCK AT DIFFERENT SLOT SIZE BETWEEN REFINER DISCSINTERNATIONAL CONFERENCE ON PRACTICAL ASPECTS OF PARTICLE TECHNOLOGY. HUN-PRA-PARTEC 2001; ; 2001MROZINSKI A., KILKIEWICZ Z., FLIZIKOWSKI J.; PROBLEMY RECYKLINGU WŁÓKIEN MAKULATUROWYCH.I-SZA MIĘDZYNARODOWA KONFERENCJA NAUKOWO-TECHNICZNA. PROBLEMY RECYKLINGU, 2001; ; MROZIŃSKI A., KIKIEWICZ Z.; MOC ZUŻYWANA NA MIELENIE WŁAŚCIWE PODCZAS OBRÓBKI MASY MAKULATUROWEJ W MŁYNIE TARCZOWYMV SEMINARIUM NAUKOWE NT. POSTĘPY W STEROWANIU I KONSTRUKCJI, ATR BYDGOSZCZ, 2001; ;",,92,Analiza poboru mocy przez młyn tarczowy przy obróbce mas włóknistych,,183
1295,123231,opisProjektuLiteratura,"CYBULSKA M., GOSWAMI B. C.; MECHANISM OF FAILURE IN STAPLE YARNS UNDER THE UNIAXIAL LOADING AND TERMS OF FIBRES DISPOSITION AND DISTRIBUTION IN YARNFIBRES & TEXTILESIN EASTERN EUROPE, VOL. 9, NO. 4.(35) 2001, POLSKA; ; CYBULSKA M., GOSWAMI B. C.; TENSILE BEHAVIOUR OF STAPLE YARNSJOURNAL OF THE TEXTILE INSTITUTE, PART 3, NO. 1, 10, 2002, WIELKA BRYTANIA; ; CYBULSKA M., JADCZAK M., PAŁCZYŃSKI B.; TENSILE BEHAVIOUR OF STAPLE YARNS UNDER DYNAMIC LOADINGPROCEEDINGS OF ITCDC, 4, 2002, CHORWACJA; ; CYBULSKA M.; RESISTANCE OF STAPLE YARNS TO DYNAMIC LOADINGFIBER SOCIETY CONFERENCE MATERIALS, 2, 2002, USA; ; CYBULSKA M., PAŁCZYŃSKI B.; DYNAMIC TENSILE CHARACTERISTICS OF STAPLE YARNSARCHTEX'2003 CONFERENCE PROCEEDINGS, 4, 2002, POLSKA; ;",,92,Analiza mechanizmu destrukcji przędz z włókien odcinkowych pod wpływem statycznych i dynamicznych obciążeń wzdłużnych,,183
1296,123241,opisProjektuLiteratura,"CZERWIŃSKI W., GUMKOWSKA-OSTROWSKA B., KOZAKIEWICZ J., KUJAWSKI W., WARSZAWSKI A.; SYNTEZA I WŁAŚCIWOŚCI TRANSPORTOWO-SEPARACYJNE MEMBRAN SILIKSANOWO-RETANOWYCHZESZ. NAUK. POL. ŚL. (1536), INŻ. ŚR, 47, S. 35-46; ; 2002CZERWIŃSKI W., OSTROWSKA-GUMKOWSKA B., KOZAKIEWICZ J., KUJAWSKI W., WARSZAWSKI A.; KOPOLIMERY SILOKSANOWOURETANOWE JAKO NOWE MATERIAŁY MEMBRANOWEPRACE NAUKOWE INSTYTUTU TECHNOLOGII ORGANICZNEJ I TWORZYW SZTUCZNYCH POLITECHNIKI WROCŁAWSKIEJ, NR 52. SERIA: KONFERENCJE, 25, S. 428-432; ; 2003CZERWIŃSKI W., OSTROWSKA-GUMKOWSKA B., KOZAKIEWICZ J., KUJAWSKI W., WARSZAWSKI A.; POLYSILOXANEURETHANES - NEW MATERIALS FOR MEMBRANE SEPARATION PROCESSES, &QUOT;POLYMERS FOR THE 21 ST CENTURY&QUOT;, PROCEEDINGS OF THE 5TH INTERNATIONAL POLYMER SEMINAR, B. TRZEBICKA (RED.)WYD. FUNDACJA IM. ŚWIĘTOSŁAWSKIEGO, S. 145-150; GLIWICE; 2003CZERWIŃSKI W., OSTROWSKA-GUMKOWSKA B., KOZAKIEWICZ J., KUJAWSKI W., WARSZAWSKI A.; SILOXANE-URETHANE MEMBRANES FOR REMOVAL OF VOLATILE ORGANIC SOLVENTS BY PERVAPORATIONDESALINATION, 163C, S. 207-213; ; 2004WARSZAWSKI A., KUJAWSKI W., CZERWIŃSKI W., OSTROWSKA-GUMKOWSKA B., KOZAKIEWICZ J.; PERWAPORACJA MIESZANIN WODNO-ORGANICZNYCH Z WYKORZYSTANIEM MEMBRAN POLI(SILIKSANOWOURETANOWOMOCZNIKOWYCH)ZESZ. NAUK. POL. ŚL., INŻ. ŚR.; GLIWICE; 2004",,92,Materiały silikonowo-uretanowe do formowania membran perwaporacyjnych,,183
1297,123242,opisProjektuLiteratura,"WIŚNIEWSKA-WRONA M., NIEKRASZEWICZ A., STRUSZCZYK H., GUZIŃSKA K.; ESTIMATION OF POLYMER COMPOSITIONS CONTAINING CHITOSAN FOR VETERINARY APPLICATIONSFIBRES <AMP> TEXTILES IN EASTERN EUROPE; ŁÓDŹ; 2002",,92,"Opracowanie i ocena kompozycji polimerowych zawierających chitozan, do stosowania w leczeniu i pielęgnacji zwierząt",,183
1298,123467,opisProjektuLiteratura,"WĘGRZYN A.; CONCURRENT CONTROLLER DESIGN BY MEANS OF HIGH-LEVEL PETRI NETS, CHARKÓWRADIOELEKTRONIKA I INFORMATYKA NR 2, S. 71-76; UKRAINA; 2002WĘGRZYN A.; NEW A APPROACH FOR LOGIC CONTROLLER MODELLING, PROCEEDINGS OF THE 5TH PORTTUGUESE CONFERENCE ON AUTOMATIC CONTROL, CONTROLO 2002, AVEIRO, S. 219-224; PORTUGALIA; 2002WĘGRZYN A., BUBACZ P.; XML APPLICATION FOR MODELLING AND SIMULATION OF CURRENT CONTROLLERS, THE INTERNATIONAL WORKSHOP ON DISCRETE-EVENT SYSTEM DESIGN, DESDES'01, 27-29.06.01, S. 215-221; PRZETOK; 2001WĘGRZYN A.; SYMBOLIC VERIFICATION OF CONCURRENT LOGIC CONTROLLERS BY MEANS OF PETRI NETS, INTERNATIONAL WORKSHOP CONTROL & INFORMATION TECHNOLOGY, IWCIT'01, 19-20.01, OSTRAVA, S. 198-203; CZECHY; 2001",,92,Symboliczna analiza układów sterowania binarnego z wykorzystaniem wybranych metod analizy sieci Petriego,,183
1299,123468,opisProjektuLiteratura,"CIESŁOWSKI P., ANDRZEJEWSKI G.; DYNAMICZNA REALIZACJA SIECI PETRIEGO, RUC'2001, MATERIAŁY IV KONFERENCJI NAUKOWEJ, SZCZECIN; ; ANDRZEJEWSKI G.; TIMED PETRI NETS FOR SOFTWARE APPLICATIONS, DISCRETE - EVENT SYSTEM DESIGN - DESDES'01, PROCEEDINGS OF THE INTERNATIONAL WORKSHOP, POTOK K. ZIELONEJ GÓRY; ; 2001ANDRZEJEWSKI G.; HIERARCHICAL PETRI NET AS A REPRESENTATION OF REACTIVE BEHAVIORS, ADVANCED COMPUTER SYSTEMS - ACS'2001, EIGHTH INTERNATIONAL CONFERENCE, SZCZECIN; POLSKA; 2001ANDRZEJEWSKI G.; SYNCHRONIZACJA PROCESÓW STERUJĄCYCH ZDEKOMPONOWANYCH W HYBRYDOWYCH STRUKTURACH MIKROSYSTEMÓW CYFROWYCH, RUC'2002, MATERIAŁY V KRAJOWEJ KONFERENCJI NAUKOWEJ, SZCZECIN; ; 2002ANDRZEJEWSKI G.; DEKOMPOZYCJA SYSTEMOWA W ZINTEGROWANYM PROJEKTOWANIU SPRZĘTU I OPROGRAMOWANIA, RUC'2001, MATERIAŁY IV KRAJOWEJ KONFERENCJI NAUKOWEJ, SZCZECIN; ; 2001ANDRZEJEWSKI G.; SYNTEZA PROGRAMOWA W KONTEKŚCIE ZINTEGROWANEGO PROJEKTOWANIA SYSTEMÓW STEROWANIA, III OGÓLNOPOLSKIE WARSZTATY DOKTORANCKIE - OWD 2001, ISTEBNA-ZAOLZIE; ; 2001ANDRZEJEWSKI G.; PROGRAMOWA IMPLEMENTACJA SIECI PETRIEGO W STEROWNIKACH MIKROKOMPUTEROWYCH, RUC'2000, MATERIAŁY III KRAJOWEJ KONFERENCJI NAUKOWEJ; SZCZECIN; 2000ANDRZEJEWSKI G.; PROJEKTOWANIE KONTROLERÓW WSPÓŁBIEŻNYCH Z WYKORZYSTANIEM PROGRAMOWEGO MODELU INTERPRETOWANEJ SIECI PETRIEGO, II OGÓLNOPOLSKIE WARSZTATY DOKTORANCKIE, ISTEBNA; ; 2001ANDRZEJEWSKI G.; PROGRAM MODEL OF PETRI NET, COMPUTER - AIDED DESIGN OF DISCRETE DEVICES - CAD DD 2001, PROCEEDINGS OF THE FOURTH INTERNATIONAL CONFERENCE, VOL. 1, MIŃSK; ; 2001",,92,Programowy model interpretowanej sieci Petriego dla potrzeb projektowania mikrosystemów cyfrowych,,183
1300,123471,opisProjektuLiteratura,"LASKOWSKI E.; HEURYSTYCZNA STRUKTURALIZACJA PROGRAMÓW METODĄ PUNKTÓW KRYTYCZNYCH REKONFIGURACJI W SYSTEMACH Z REDUNDANCJĄ ZASOBÓW KOMUNIKACYJNYCHWYDAWNICTWO IPI PAN, 939, 22, WARSZAWA, 2001; ; LASKOWSKI E.; FAST SCHEDULING AND PARTITIONING ALGORITHM IN THE MULTI-PROCESSOR SYSTEM WITH REDUNDANT COMMUNICATION RESOURCESLNCS SPRINGER VERLAG, 2002; ;",,92,Strukturalizacja programów równoległych dla systemu z redudacyjnymi zasobami komunikacyjnymi,,183
1301,123473,opisProjektuLiteratura,"SIMIŃSKI R.; REALIZACJA PROTOTYPOWEJ WERSJI SYSTEMU WERYFIKACJI REGUŁOWYCH BAZ WIEDZYMATER. III KONF. MSK, KRAKÓW, 2001, S. 7; ; SIMIŃSKI R., WAKULICZ-DEJA A.; LOKALNA I GLOBALNA WERYFIKACJA REGUŁOWYCH BAZ WIEDZY W OPARCIU O KONCEPCJĘ JEDNOSTEK DECYZYJNYCHMATER. III KONF. MSK, KRAKÓW, 2001, S. 4; ;",,92,Dynamiczna weryfikacja baz wiedzy w procesie ich projektowania,,183
1302,123475,opisProjektuLiteratura,"ARNOLD A., VINCENT A., WALUKIEWICZ I.; GAMES FOR SYNTHESIS OF CONTROLLERS WITH PARTIAL OBSERVATIONTHEORETICAL COMPUTER SCIENCE, 303, AMSTERDAM, 2003; ; BERNET J., JANIN D., WALUKIEWICZ I.; PERMISSIVE STRATEGIES: FROM PARITY GAMES TO SAFETY GAMESTHEORETICAL INFORMATICS AND APPLICATIONS, 36, EDP SCIENCES, 15, 2002; ; BOJAŃCZYK M.; TWO-WAY ALTERNATING AUTOMATA AND FINITE MODELSSPRINGER, LNCS 2380, 12, BERLIN, 2002; ; BOJAŃCZYK M.; THE FINITE GRAPH PROBLEM FOR TWO-WAY ALTERNATING AUTOMATATHEORETICAL COMPUTER SCIENCE 298, ELSEVIER SCIENCE, 18, AMSTERDAM, 2003; ; CANETTO R., DAMGIRD I., DZIEMBOWSKI S. I IN.; ON ADAPTIVE VS. NON-ADAPTIVE SECURITY OF MULTIPARTY PROTOCOLSJOURNAL OF CRYPTOLOGY, 2003; ; CHAKRABARTI A., DE ALFARO L., JURDZIŃSKI M. I IN.; INTERFACE COMPATIBILITY CHECKING FOR SOFTWARE MODULESSPRINGER, LNCS 2404, 14, BERLIN, 2002; ; CHATTERJEE K., HENZINGER T., JURDZIŃSKI M.; SIMPLE STOCHASTIC PARITY GAMESSPRINGER, LNCS, BERLIN, 2003; ; DZIEMBOWSKI S., MAURER U.; TIGHT SECURITY PROOFS FOR THE BOUNDED-STORAGE MODELPROCEEDINGS OF THE 34TH ANNUAL ACM SYMPOSIUM ON THEORY OF COMPUTING, ACM, 10, 2002; ; DZIEMBOWSKI S., MAURER U.; OPTIMAL RANDOMIZER EFFECIENCY IN THE BOUNDED-STORAGED MODELJOURNAL OF CRYPTOLOGY, 2003; ; JURDZIŃSKI M., KUPFERMAN O., HENZINGER T.; TRADING PROBABILITY FOR FAIRNESSSPRINGER, LNCS 2471, 14, BERLIN, 2002; ; KNAPIK T., NIWIŃSKI D., URZYCZYN P.; HIGHER-ORDER PUSHDOWN TREES ARE EASYSPRINGER, LNCS 2303, 18, BERLIN, 2002; ; KRZESZZAKOWSKI Ł.; PEBBLE GAMES ON TREESSPRINGER, LNCS, CLS 2003, BERLIN, 2003; ; NEUMAN J., SZEPIETOWSKI A., WALUKIEWICZ I.; ON THE COMPLEXITY OF WEAK CONDITIONS IN TREE AUTOMATAINFORMATION PROCESSING LETTERS 84, ELSEVIER SCIENCE, 7, AMSTERDAM, 2002; ; NIWIŃSKI D.; MU-CALCULUS VIA GAMESSPRINGER, LNCS 2417, 17, BERLIN, 2002; ; NIWIŃSKI D., WALUKIEWICZ I.; A GAP PROPERTY OF DETERMINISTIC TREE LANGUAGESTHEORETICAL COMPUTER SCIENCE, VOL. 303, AMSTERDAM, 2003; ; RYCHLIK M.; ON PROBABILISTIC QUANTIFIED SATISFABILITY GAMESSPRINGER, LNCS, MFCS 2003, BERLIN, 2003; ; TYSZKIEWICZ J., CHRZĄSTOWSKI-WACHTEL P.; A MAPLE PACKAGE FOR CONDITIONAL EVENT ALGEBRASLECTURE NOTES IN ARTIFICIAL INTELLIGENCE, 2003; ; WALUKIEWICZ I.; LOCAL LOGICS FOR TRACESJOURNAL OF AUTOMATA, LANGUAGES AND COMBINATORICS, 7, 32, 2002; ;",,92,Matematyczne metody weryfikacji systemów informatycznych,,183
1303,123477,opisProjektuLiteratura,"CZYGRINOW A., HAŃĆKOWIAK M., KAROŃSKI M.; DISTRIBUTED O(DELTA LOG N)-EDGE-COLORING ALGORITHMPROCEEDINGS OF THE EUROPEAN SYMPOSIUM ON ALGORITHMS ESA'2001, LNCS, 2001, SPRINGER V, S. 345-355; ; JURDZIŃSKI T., KUTYŁOWSKI M.; COMMUNICATION GAP FOR FINITE MEMORY DEVICES, AUTOMATA, LANGUAGES AND PROGRAMMINGPROC. ICALP'2001, LNCS 2076, 2001, SPRINGER, S. 1052-1064; ; CZYGRINOW A., HAŃĆKOWIAK M., SZYMAŃSKA E.; DISTRIBUTED ALGORITHM FOR APPROXIMATING THE MAXIMUM MATCHINGDISCRETE APPLIED MATHEMATICS, 2004, PUBLISHED ON LINE 19 MARCH 2004; ; HAŃĆKOWIAK M., KAROŃSKI M., PANCONESI A.; ON THE DISTRIBUTED COMPLEXITY OF COMPUTING MAXIMAL MATCHINGSSIAM J. DIECRETE MATH. VOL. 15, NO 1, 2001, S. 41-57; ; CZYGRINOW A., HAŃĆKOWIAK M.; DISTRIBUTED ALGORITHM FOR BETTER APPROXIMATION OF THE MAXIMUM MATCHINGPROCEEDINGS OF COCOON 2003, LNCS 2697, 2003; ; JURDZIŃSKI T., KUTYŁOWSKI M., ZATOPIAŃSKI J.; WEAK COMMUNICATION IN RADIO NETWORKSEUROPAR'2002, LECTURE NOTES IN COMPUTER SCIENCE, 2400, 2002, SPRINGER-VERLAG, BERLIN, S. 965-972; ; JURDZIŃSKI T., KUTYŁOWSKI M., ZATOPIAŃSKI J.; WEAK COMMUNICATION IN SINGL-HOP RADIO NETWORKS - ADJUSTING ALGORITHMS TO INDUSTRIAL STANDARDSCONCURRENCY AND COMPUTATION: PRACTICE & EXPERIEN CE, 15, 2003, S. 117-1131; ; KUTYŁOWSKI M., RUTKOWSKI W.; ADVERSARY IMMUNE LEADER ELECTION IN AD HOC RADIO NETWORKSESA'2003, LECTURE NOTES IN COMPUTER SCIENCE, 2832, 2003, SPRINGER, BERLIN, S. 397-408; ; SZYMAŃSKI J.; CONCENTRATION OF VERTEX DEGREES IN A SCALE-FREE RANDOM GRAPH PROCESSRANDOM STRUCTURE AND ALGORITHMS, 2004; ; KAROŃSKI M., ŁUCZAK T., THOMASON A.; EDGE WEIGHTS AND VERTEX COLOURSJOURNAL OF COMBINATORIAL THEORY (B), 91, 2004, S. 151-157; ; GĘBALA M.,; THE RECONSTRUCTION OF SOME 3D CONVEX POLYOMINOES FROM ORTHOGONAL PROJECTIONSPROCEEDINGS OF THE SOFSEM 2002, LNCS 2540, 2002, S. 262-272; ; KIK M.; PERIODIC MULTISORTING COMPARATOR NETWORKSPROCEEDINGS OF FUNDAMENTALS OF COMPUTATION THEOREY, 14TH INTERNATIONAL SYMPOSIUM, FCT 2003, MALMO, SWEDEN, SPRINGER-VERLAG, LNCS 2751, 2003, S. 132-143; ; JURDZIŃSKI T., KUTYŁOWSKI M., ZATOPIAŃSKI J.; EFFICIENT ALGORITHMS FOR LEADER ELECTION IN RADIO NEWTORKSPROCEEINGS OF THE PODC 2002, ACM PRESS, 2002, S. 51-57; ;",,92,Grafowe algorytmy rozproszone,,183
1304,123478,opisProjektuLiteratura,"PIĘTKA E., GERTYCH A.; AN AUTOMATED SEGMENTATION AND FEATURES EXTRACTION FROM HAND RADIOGRAPHSARCHIWUM INFORMATYKI TEORETYCZNEJ I STOSOWANEJ, 2003; ; PIĘTKA E., GERTYCH A., POŚPIECH-KURKOWSKA S., CAO F.; INTEGRATION OF COMPUTER ASSITED BONE AGE ASSESSMENT WITH CLINICAL PACSCOMP. MED. IMG.GRAPH., 27(2-3), 2003, S. 217-228; ; PIĘTKA E., GERTYCH A., POŚPIECH-KURKOWSKA S., HUANG H. K., CAO F., GILSANZ V. C.; AN IMAGE DATABASE FOR DIGITAL HAND ATLAS AND ITS APPLICATION TO OTHER PACS-BASED CAD SERVERSRADIOLOGY, 225(P) 2002, S. 139; ; PIĘTKA E., GERTYCH A., POŚPIECH S., HUANG H. K., CAO F.; COMPUTER ASSISTED BONE AGE ASSESSMENT: IMAGE PREPROCESSING AND ROI EXTRACTIONIEEE TRANS. ON MEDICAL IMAGING, 20, 2001, S. 715-729; ; PIĘTKA E., GERTYCH A., HUANG H. K., CAO F.; COMPUTER ASSISTED BONE AGE ASSESSMENT: REGION OF INTEREST SEGMENTATIONSYMBIOSIS 2001, SZCZYRK, S. 67-71; ; PIĘTKA E., GERTYCH A., POŚPIECH-KURKOWSKA S., HUANG H. K., CAO F., GILSANZ V. C.; COMPUTER ASSITED ATLAS MATCHING ASSESSMENT OF SKELETAL MATURITY, RSNARADIOLOGY, VOL. 221, CHICAGO 2001, S. 727; ; PIĘTKA E., HUANG H. K., CAO F., GILSANZ V. C., DEY P. S.; DIGITAL HAND ATLAS AND WEB-BASED BONE AGE ASSESMENTRADIOLOGY, 221, 2001, S. 680; ; PIĘTKA E., GERTYCH A., POŚPIECH-KURKOWSKA S.; FUZZY CLUSTERING IN EVALUATION OF RADIOLOGRAPHIC DATA OF SKELETAL DEVELOPMENTCOMPUTER RECOGNITION SYSTEM, KOSYR 2001, S. 111-116; ; PIĘTKA E., GERTYCH A., POŚPIECH S., HUANG H. K., CAO F., GILSANZ V. C.; COMPUTER AUTOMATED APPROACH TO THE EXTRACTION OF EPIPHYSICAL REGIONS IN RADIOGRAPHICSJOURNAL OF DIGITAL IMAGING, 14, 2002, S. 165-172; ; PIĘTKA E., GERTYCH A., POŚPIECH-KURKOWSKA S., HUANG H. K., CAO F.; COMPUTER-ASSESTED BONE AGE ASSESSMENT: IMAGE ANALYSIS AND FUZZY CLASSIFICATIONRADIOLOGY, 2002, 225, S. 751; ;",,92,Zastosowanie wnioskowania przybliżonego dla potrzeb komputerowego wspomagania szacowania wieku kostnego,,183
1305,123479,opisProjektuLiteratura,"KWOLEK B.; VISION BASED TARGET DETECTION AND FOLLOWING WITH AN AUTONOMOUS MOBILE ROBOTPROC. OF THE 7TH IEEE INT. CONF. ON METHODS AND MODELS IN AUTOMATION AND ROBOTICS MMAR 2001, AUG. 2001, PP. 725-730; ; 2001KWOLEK B.; THE USAGE OF HIDDEN MARKOV MODELS IN A VISION SYSTEM OF A MOBILE ROBOTPROC. OF THE 2ND IEEE INT. WORKSHOP ON ROBOT MOTION AND CONTROL ROMOCO 01, OCT. 2001, PP. 257-262; ; 2001",,92,System wizyjny wspomagający interakcję człowiek maszyna,,183
1306,123480,opisProjektuLiteratura,"MAŁAFIEJSKI M.; WYBRANE PROBLEMY HARMONOGRAMOWANIA PROCESÓW W OPARCIU O DWUDZIELNE GRAFY KONFLIKTOWE, XV MIĘDZYNARODOWE SYMPOZJUM ZASTOSOWANIA TEORII SYSTEMÓW, ZAKOPANEZESZ. NAUK. AGH, SER.AUTOMATYKA, TOM 5, Z. 1/2, 403-409; ; 2001MAŁAFIEJSKI M.; THE COMPLEXITY OF THE CHROMATIC SUM PROBLEM ON PLANAR GRAPHS AND REGULAR, RHE FIRST COLOGNE TWENTE WORKSHOP ON GRAPHS AND COMBINATORIAL OPTIMIZATION, COLOGNEELECTRONIC NOTES IN DISCRETE MATHEMATICS VOL. 8; ; 2001GIARO K., KUBALE M., MAŁAFIEJSKI M.; CONSECUTIVE COLORINGS OF THE EDGES OF A GENERAL GRAPHSDISCRETE MATHEMATICS 236, 131-143; ; 2001GIARO K., KUBALE M., MAŁAFIEJSKI M., PIWAKOWSKI K.; DEDICATED SCHEDULING OF BIPROCESSOR TASKS TO MINIMIZE MEAN FLOW TIME; ; 2001",,92,Uszeregowania zadań wieloprocesorowych minimalizujące średni czas przepływu,,183
1307,123482,opisProjektuLiteratura,"BAŃSKI P.; THE PROPOSED ANNOTATION SCHEME FOR THE IPI PAN CORPUSINSTYTUT PODSTAW INFORMATYKI PAN, 2001; ; BAŃSKI P.; ANOTACJA ZEWNĘTRZNA: WPŁYW ARCHITEKTURY KORPUSU IPI PAN NA EFEKTYWNOŚĆ TWORZENIA ORAZ WYKORZYSTANIAPOLONICA XXII-XXIII, 2003, 77-91; ; DĘBOWSKI Ł.; TAGOWANIE I DEZAMBIGUACJA MORFOLOGICZNAPRACE IPI PAN 934, INSTYTUT PODSTAW INFORMATYKI PAN, 2001; ; DĘBOWSKI Ł.; A RECONFIGURABLE STOCHASTIC TAGGER FOR LANGUAGES WITH COMPLEX TAG STRUCTUREPROCEEDINGS OF MORPHOLOGICAL PROCESSING OF SLAVIC LANGUAGES, EACL, 2003; ; DĘBOWSKI Ł.; TRIGRAM MORPHOSYNTACTIC TAGGER FOR POLISHPROCEEDINGS OF IIS: IIPWM 2004, SPRINGER VERLAG, 2004; ; PRZEPIÓRKOWSKI A.; SKŁADNIOWE UWARUNKOWANIE ZNAKOWANIA MORFOSYNTAKTYCZNEGO W KORPUSIE IPI PANPOLONICA XXI-XXIII, 2003, 57-76; ; PRZEPIÓRKOWSKI A., BAŃSKI P., DĘBOWSKI Ł. I IN.; KONSTRUKCJA KORPUSA IPI PANPOLONICA XXII-XXIII, 2003, 33-38; ; PRZEPIÓRKOWSKI A., KRYNICKI Z., WOLIŃSKI M. I IN.; A SEARCH TOOL FOR CORPORA WITH POSITIONAL TAGSETS AND AMBIGUITIESPROCEEDINGS OF THE FOURTH INTERNATIONAL CONFERENCE ON LANGUAGE RESOURSES AND EVALUATION, LREC 2004, 1235-1238; ; PRZEPIÓRKOWSKI A., WOLIŃSKI A.; A FEXEMIC TAGSET FOR POLISHPROCEEDINGS OF MORPHOLOGICAL PROCESSING OF SLAVIC LANGUAGES, EACL 2003, BUDAPESZT, 2003, 33-40; ; PRZEPIÓRKOWSKI A., WOLIŃSKI M.; THE UNBEARABLE LIGHTNESS OF TAGGING: A CASE STUDY IN MORPHOSYNTACTIC TAGGING OF POLISHPROCEEDINGS OF THE 4TH INTERNATIONAL WORKSHOP ON LINGUISTICALLY INTERPRETED CORPORA (LINC-03), EACL 2003, BUDAPESZT, 2003, 109-116; ; WOLIŃSKI M., PRZEPIÓRKOWSKI A.; PROJEKT ANOTACJI MORFOSYNTAKTYCZNEJ KORPUSU JĘZYKA POLSKIEGOPRACE IPI PAN 938, INSTYTUT PODSTAW INFORMATYKI PAN, 2001; ;",,92,Anotowany korpus pisanego języka polskiego z dostępem przez internet (z uwzględnieniem zastosowań w inżynierii lingwistycznej),,183
1308,123486,opisProjektuLiteratura,"KARWOWSKI A., SURMA M., WÓJCIK D.; ESTYMACJA PARAMETRÓW MODELU W ANALIZIE STRUKTUR PROMIENIUJACYCHKRAJOWA KONFERENCJA RADIOKOMUNIKACJI, RADIOFONII I TELEWIZJI; POZNAŃ; 2001SURMA M.; ZASTOSOWANIE INTERPOLACJI MACIERZY IMPEDANCYJNEJ I ADMITANCYJNEJ GENEROWANYCH METODĄ MOMENTÓW W SZEROKOPASMOWEJ ANALIZIE CIENKICH ANTENKRAJOWE SYMPOZJUM TELEKOMUNIKACJI, VOL. A; BYDGOSZCZ; 2001KARWOWSKI A., SURMA M., WÓJCIK D.; ESTIMATION OF TIME-DOMAIN RESPONCE PARAMETERS OF RADIATING OBJECT FROM RATIONAL INTERPOLATION OF ITS FREQUENCY-DOMAIN RESPONCEXI INTERNATIONAL CONFERENCE ON ELECTROMAGNETIC DISTURBANCES 2001; BIAŁYSTOK; 2001KARWOWSKI A., SURMA M., WÓJCIK D.; EFEKTYWNE TECHNIKI INTERPOLACJI PARAMETRÓW OBIEKTÓW PROMIENIUJĄCYCH I ROZPRASZAJĄCYCH POLE ELEKTROMAGNETYCZNEWROCŁAWSKIE TOWARZYSTWO NAUKOWE; ŚWIERADÓW ZDRÓJ; 2001SURMA M., WÓJCIK D.; SZEROKOPASMOWA ANALIZA STRUKTUR PROMIENIUJĄCYCH Z WYKORZYSTANIEM POCHODNYCH WEKTORA PRĄDU GENEROWANEGO METODĄ MOMENTÓWKRAJOWA KONFERENCJA RADIOKOMUNIKACJI, RADIOFONII I TELEWIZJI; GDAŃSK; 2002KARWOWSKI A., SURMA M., WÓJCIK D.; ESTYMACJA PARAMETRÓW ODPOWIEDZI CZASOWEJ OBIEKTÓW PROMIENIUJĄCYCH/ROZPRASZAJĄCYCH FALE ELEKTROMAGNETYCZNEKRAJOWE SYMPOZJUM TELEKOMUNIKACJI, VOL. C; BYDGOSZCZ; 2002KARWOWSKI A., SURMA M., WÓJCIK D.; SZEROKOPASMOWA ANALIZA STRUKTUR PROMIENIUJĄCYCH Z WYKORZYSTANIEM WYMIERNEJ INTERPOLACJI FUNKCJI PRĄDUKRAJOWE SYMPOZJUM TELEKOMUNIKACJI, VOL. C; BYDGOSZCZ; 2002KARWOWSKI A., SURMA M., WÓJCIK D.; EFFICIENT WIDEBAND ANALYSIS OF ELECTROMAGNETIC SCATTERING AND RADIATION PROBLEMS USING THE AWE/MBPE ADAPTIVE METHOD WITH THE METHOD OF MOMENTS15TH INTERNATIONAL ZURICH SYMPOSIUM AND TECHNICAL EXHIBITION ON ELECTROMAGNETIC COMPATIBILITY; ZURICH; 2003",,92,Efektywne techniki szerokopasmowej analizy struktur promieniujących złożonych z cienkich przewodów,,183
