,ID,NAZWASEKCJI,WARTOSC,DATA_WPLYWU,WI_KONKURS_ID,TYTUL,SLOWA_KLUCZE,WI_STATUSWNIOSKU_KOD
258,107089,opisProjektuEfekt,"PROJEKT PRZEWIDUJE OPRACOWANIE MODELU POWSTAWANIA ZORIENTOWANYCH EUTEKTYK WŁÓKNISTYCH W WARUNKACH STACJONARNYCH. WYKORZYSTANE ZOSTANĄ HIPOTEZY JAKIE WNOSI TEORIA TERMODYNAMIKI PROCESÓW NIEODWRACALNYCH, W TYM UZASADNIONE TEORETYCZNIE KRYTERIUM MINIMALNEJ PRODUKCJI ENTROPII. W TYM CELU OKREŚLONA ZOSTANIE JEDNOSTKOWA PRODUKCJA ENTROPII W ZALEŻNOŚCI OD DWU SIŁ TERMODYNAMICZNYCH UOGÓLNIONYCH, A NASTĘPNIE PODDANA ZABIEGOWI CAŁKOWANIA PO OBJĘTOŚCI WYODRĘBNIONEJ W STRUKTURZE ZORIENTOWANEJ EUTEKTYKI WŁÓKNISTEJ. ZGODNIE Z WYMOGAMI TEORII TERMODYNAMIKI PROCESÓW NIEODWRACALNYCH WYZNACZONA BĘDZIE RÓWNOWAGA TERMODYNAMICZNA W OBRĘBIE WSPOMNIANEJ OBJĘTOŚCI. OPISANY ZOSTANIE PROCES KRYSTALIZACJI ZORIENTOWANEJ EUTEKTYK DLA NIEZNACZNEGO ODCHYLENIA OD PRZYJĘTEJ RÓWNOWAGI TERMODYNAMICZNEJ. OPTYMALIZACJA ZAPROPONOWANEGO TERMODYNAMICZNEGO OPISU KRYSTALIZACJI ZORIENTOWANEJ DLA STANU STACJONARNEGO POWINNA DOPROWADZIĆ DO UZYSKANIA MATEMATYCZNEJ RELACJI WIĄŻĄCEJ TRZY PODSTAWOWE PARAMETRY PROCESU, TZN., ODLEGŁOŚĆ MIĘDZYWŁÓKNOWĄ, PRĘDKOŚĆ KRYSTALIZACJI ORAZ GRADIENT TEMPERATURY Z PARAMETRAMI MATERIAŁOWYMI ZADANEGO STOPU EUTEKTYCZNEGO (SILUMINU). (...)",,81,Powstawanie struktury włóknistej w stopach eutektycznych,,183
259,107090,opisProjektuEfekt,"CELEM PRACY BYŁO ZBADANIE WPŁYWU ODKSZTAŁCENIA PLASTYCZNEGO NA GORĄCO TECHNIKĄ PLASTOMETRII SKRĘTNEJ I STRUKTURY WYJŚCIOWEJ NA ZMIANY CECH GEOMETRYCZNYCH STRUKTURY STALI AUSTENITYCZNYCH TRUDNO ODKSZTAŁCALNYCH O NISKIEJ ENERGII BŁĘDU UŁOŻENIA. BADANIA PROWADZONO NA STALI CR-MN 5H17G17 I CR-NI 0H18N9 O STRUKTURZE AUSTENITYCZNEJ Z WĘGLIKAMI I CZYSTO AUSTENITYCZNEJ. OCENY PLASTYCZNOŚCI DOKONANO PRZEZ SKRĘCANIE PRÓBEK NA PLASTOMETRZE TYPU 7 MNG F-MY SETARAM. DANE Z PRÓB PLASTOMETRYCZNYCH PROWADZONYCH W TEMPERATURACH 800-1200<FONT FACE=&QUOT;SYMBOL&QUOT;>°</FONT>C I PRĘDKOŚCI ODKSZTAŁCANIA OD 0,004 DO 3,5 [L/S] POZWOLIŁY WYZNACZYĆ WARTOŚCI NAPRĘŻENIA UPLASTYCZNIAJĄCEGO I ODKSZTAŁCENIA PRZY UŻYCIU STWORZONEGO W TYM CELU ARKUSZA KALKULACYJNEGO W PROGRAMIE UŻYTKOWYM MICROSOFT EXCEL. ANALIZA DANYCH Z PRÓB PLASTOMETRYCZNYCH ORAZ PROGRAMY APROKSYMACJI KRZYWYCH DOŚWIADCZALNYCH UMOŻLIWIŁY MATEMATYCZNY OPIS PRZEBIEGU ODKSZTAŁCENIA W FUNKCJI NAPRĘŻENIA Z WYKORZYSTANIEM FUNKCJI MODELOWYCH OPISU PLASTYCZNOŚCI MATERIAŁÓW. BADANIA STRUKTURALNE PRZEPROWADZONE ZOSTAŁY NA ANALIZATORZE OBRAZU &QUOT;MORPHOPERICOLOR&QUOT; FIRMY M.S.2 I SPRZĘŻONYM Z MIKROSKOPEM ŚWIETLNYM NEOPHOT 32. OBSERWACJE I POMIARY ZIARN PROWADZONO NA PRZEKROJU POPRZECZNYM I WZDŁUŻNYM DLA PRÓBEK PO SKRĘCANIU W OBSZARZE OBEJMUJĄCYM 0,5-0,8 PROMIENIA. WYNIKI BADAŃ POZWOLIŁY ILOŚCIOWO OPISAĆ STRUKTURĘ PO SKRĘCENIU DO ZERWANIA. WSKAZANO, KTÓRE PARAMETRY OPISU STRUKTURY POWINNY BYĆ UWZGLĘDNIONE W SKŁADOWYCH STRUKTURACH PRZY MODELOWANIU ODKSZTAŁCENIA PLASTYCZNEGO NA GORĄCO STALI AUSTENITYCZNYCH. BADANIA STRUKTURY I SUBSTRUKTURY PRÓBEK PO SKRĘCANIU CZĘŚCIOWYM I ZAMROŻENIU POZWOLIŁY NA ANALIZĘ MECHANIZMÓW ZDROWIENIA I REKRYSTALIZACJI DYNAMICZNEJ W STALACH AUSTENITYCZNYCH.",,81,Procesy odbudowy struktury podczas wysokotemperaturowego odkształcania stali austenitycznych - modelowanie zjawisk strukturalnych,,183
260,107093,opisProjektuEfekt,"W PRACY DOKONANO PRZEGLĄDU DOTYCHCZAS STOSOWANYCH METOD ANALIZY OBRAZU W OBSZARZE MATERIAŁOZNAWSTWA ORAZ ZWERYFIKOWANO ICH PRZYDATNOŚĆ W WARUNKACH RZECZYWISTYCH. OPRACOWANO PAKIET PROGRAMÓW DLA KOMPUTERÓW KLASY PC ORAZ ANALIZATORÓW OBRAZU DOSTĘPNYCH W KATEDRZE NAUKI O MATERIAŁACH POZWALAJĄCYCH NA SZYBKĄ WERYFIKACJĘ SKUTECZNOŚCI DZIAŁANIA WŁASNYCH PROCEDUR MODYFIKUJĄCYCH OBRAZY WIELOODCIENIOWE (SZARE) ORAZ BINARNE. ZMODYFIKOWANO METODY REKONSTRUKCJI GRANIC ZIARN ORAZ KOREKCJI CIENIA W TWORZYWACH DWUFAZOWYCH. OPRACOWANO METODĘ UJAWNIANIA GRANIC BLIŹNIAKÓW W STRUKTURZE MATERIAŁÓW JEDNOFAZOWYCH. STWIERDZONO, ŻE KRYTERIUM UJAWNIAJĄCYM GRANICE BLIŹNIACZE MOŻE BYĆ KĄT ZAWARTY MIĘDZY GRANICAMI WYCHODZĄCYMI Z JEDNEGO PUNKTU POTRÓJNEGO. WIELKOŚĆ TEGO KĄTA MIĘDZY DWOMA GRANICZNYMI WARTOŚCIAMI W ZAKRESIE 150<FONT FACE=&QUOT;SYMBOL&QUOT;>°</FONT>-200<FONT FACE=&QUOT;SYMBOL&QUOT;>°</FONT> ŚWIADCZY O TYM, ŻE TRZECIA GRANICA JEST GRANICĄ BLIŹNIACZĄ. DLA WYBRANYCH MATERIAŁÓW OPRACOWANO ATLASY PRZEKSZTAŁCEŃ MORFOLOGICZNYCH POZWALAJĄCYCH NA ZAUTOMATYZOWANIE LUB ZNACZNE PRZYSPIESZENIE PROCESU POMIAROWEGO ICH STRUKTUR.",,81,Zastosowanie metod analizy obrazu w nauce o materiałach i inżynierii materiałowej,,183
261,107096,opisProjektuEfekt,WYKONANO KRYSTALIZACJĘ NADPRZEWODNIKÓW RTĘCIOWYCH W TEMPERATURZE DO 1200<FONT FACE=&QUOT;SYMBOL&QUOT;>°</FONT>C W WYSOKIM CIŚNIENIU. WYKONANO BADANIA STRUKTURALNE I TRANSPORTOWE. PRZEPROWADZONO BADANIA STABILNOŚCI FAZ NADPRZEWODNIKÓW RTĘCIOWYCH W WYSOKIEJ TEMPERATURZE I WYSOKIM CIŚNIENIU W ZAKRESIE DO 1200<FONT FACE=&QUOT;SYMBOL&QUOT;>°</FONT>C I 1.5 GPA Z WYKORZYSTANIEM METODY DTA. OPRACOWANO OBOJĘTNE CHEMICZNIE TYGLE ODPORNE NA DZIAŁANIE PAR RTĘCI Z BAZRO3. ZBADANO WPŁYW PODŁOŻA NA WŁASNOŚCI CIENKICH WARSTW KRYSTALIZOWANYCH NA NICH. ZBADANO WPŁYW DOMIESZEK NA STABILIZACJĘ STRUKTURY FAZ INFINITE LAYER I RTĘCIOWYCH HTC Z WYKORZYSTANIEM MODELU KLASTERÓW I PROGRAMU BIOSYM. WYKONANO EKSPERYMENTY Z MATERIAŁAMI DOMIESZKOWANYMI. WYKONANO SYNTEZĘ NADPRZEWODNIKÓW RTĘCIOWYCH W KOWADŁACH W ULTRAWYSOKIM CIŚNIENIU. ZBADANO STABILNOŚĆ FAZ RTĘCIOWYCH W WYSOKIEJ TEMPERATURZE I WYSOKIM CIŚNIENIU. OTRZYMANO NADPRZEWODZĄCE CIENKIE WARSTWY NADPRZEWODNIKÓW RTĘCIOWYCH Z TC=134 K NA PODŁOŻU SRTIO3 I LAALO3.,,81,"Krystalizacja oraz zbadanie struktury i własności transportowych nadprzewodzących monokryształów zawierających miedź, typu HgBa2Ca(n-1)CunO(2n+2+ë), otrzymywanych metodami wysokociśnieniowymi",,183
262,107098,opisProjektuEfekt,"OPRACOWANO MATEMATYCZNY MODEL ROZKŁADU TEMPERATURY TWORZĄCYCH SIĘ NAPRĘŻEŃ W KRYSZTAŁACH PODCZAS WZROSTU METODĄ CZOCHRALSKIEGO. MODEL UWZGLĘDNIA ANIZOTROPIĘ PRZEWODNICTWA CIEPLNEGO KRYSTALIZOWANEGO MATERIAŁU, UDZIAŁ TRANSPORTU CIEPŁA NA DRODZE PROMIENIOWANIA, CYLINDRYCZNY I PROSTOPADŁOŚCIENNY KSZTAŁT KRYSZTAŁU. MODEL UWZGŁĘDNIA DYNAMICZNE ZMIANY TEMPERATURY I ICH WPŁYW NA POZIOM I ZMIANY NAPRĘŻEŃ W CZASIE ODRYWANIA KRYSZTAŁU OD STOPIONEGO MATERIAŁU W TYGLU Z CZYM WIĄŻE SIĘ GWAŁTOWNA ZMIANA WARUNKÓW CIEPLNYCH JAKIM PODDAWANY JEST KRYSZTAŁ. WYKONANO POMIARY NAPRĘŻEŃ W OTRZYMYWANYCH KRYSZTAŁACH M.IN. W LINBO3. OTRZYMANE WYNIKI POTWIERDZIŁY REZULTATY OBLICZEŃ, CO WSKAZUJE NA POPRAWNOŚĆ OPRACOWANEGO MODELU. WYKONANO OBLICZENIA OKREŚLAJĄCE POZIOM NAPRĘŻEŃ DLA ETAPU TWORZENIA SIĘ STOŻKA I OKREŚLONO WPŁYW CZASU JAKO NARASTANIA NA DALSZY PRZEBIEG KRYSTALIZACJI. PODOBNIE OBLICZENIA WYKONANO DLA KRYSZTAŁÓW SRLAALO4 /SLA/ I SRLAGAO4 /SLG/ STOSOWANYCH W PRAKTYCE JAKO PODŁOŻA POD WYSOKOTEMPERATUROWE WARSTWY NADPRZEWODZĄCE.",,81,Badanie przestrzennego rozkładu temperatury w monokryształach tlenkowych otrzymywanych metodą Czochralskiego,,183
263,107100,opisProjektuEfekt,"W PRACY BADANO WPŁYW WARUNKÓW ODKSZTAŁCENIA (UŁOŻENIA WSADU, WIELKOŚCI I TEMPERATURY ODKSZTAŁCENIA) NA MIKROSTRUKTURĘ I WYTRZYMAŁOŚĆ ZMĘCZENIOWĄ STOPÓW TYTANU TI-6AL-4V I TI-6AL-2MO-2CR. BADANIA WYKONANO DLA ODKUWEK KUTYCH MATRYCOWO NA PRASIE MECHANICZNEJ KORBOWEJ LKM 4000 I MŁOCIE MPM 1000. ZAKRES BADAŃ OBEJMOWAŁ: BADANIA DYLATOMETRYCZNE; RENTGENOWSKĄ ANALIZĘ FAZOWĄ; BADANIE WŁAŚCIWOŚCI MECHANICZNYCH; OKREŚLENIE UDZIAŁU STRUKTURY ZREKRYSTALIZOWANEJ; KOMPUTEROWĄ SYMULACJĘ SPĘCZANIA, KUCIA MATRYCOWEGO NA PRASIE I NA MŁOCIE WYKONANĄ PRZY POMOCY PROGRAMU FORGE 2, W CELU OKREŚLENIA SPOSOBU PŁYNIĘCIA I INTENSYWNOŚCI ODKSZTAŁCENIA W POSZCZEGÓLNYCH OBSZARACH ODKUWKI.",,81,Wpływ lokalnych warunków odkształcenia na mikrostrukturę i wytrzymałość zmęczeniową stopów tytanu,,183
264,107102,opisProjektuEfekt,"CELEM PROJEKTU BYŁO PRZYGOTOWANIE ROZPRAWY DOKTORSKIEJ NA TEMAT: WPŁYW WARUNKÓW IMPLANTACJI I OBRÓBKI CIEPLNEJ NA STRUKTURĘ STOPÓW ŻELAZA. PRZEDMIOTEM PRACY BYŁO ZBADANIE TRANSFORMACJI FAZ POWSTAŁYCH W CZYSTYM, OTRZYMANYM W KLASYCZNYCH PROCESACH METALURGICZNYCH, ŻELAZIE IMPLANTOWANYM JONAMI AZOTU W FUNKCJI DAWKI JONÓW I CZASU WYGRZEWANIA ORAZ ROZPOZNANIE WPŁYWU NIEKTÓRYCH DOMIESZEK METALICZNYCH NA STABILNOŚĆ FAZ AZOTKOWYCH. WYKONANO NASTĘPUJĄCE PRACE EKSPERYMENTALNE: OSZACOWANO DYNAMIKĘ PRZEMIAN FAZOWYCH EPSILON MAŁY-GAMMA MAŁA'-Ó W UKŁADZIE FE-N INDEKS DOLNY (MAŁA CZCIONKA) IMPLANTOWANY; OCENĘ WPŁYWU ZJAWISK DYFUZYJNYCH NA PRZEMIANY FAZOWE W UKŁADZIE FE-N INDEKS DOLNY (MAŁA CZCIONKA) IMPLANTOWANY; ZBADANO WARUNKI TWORZENIA NAJBOGATSZEJ W AZOT FE2N; OCENĘ WPŁYWU DOMIESZEK METALICZNYCH (AL,TI,MN,CR) NA STABILNOŚĆ FAZ AZOTKOWYCH. METODOLOGIĘ BADAŃ OPARTO NA KOMPLEMENTARNYCH TECHNIKACH POMIAROWYCH: 1. SPEKTROSKOPII MOSSBAUEROWSKIEJ ELEKTRONÓW KONWERSJI (CEMS - CONVERSION ELECTRON MOSSBAUER SPECTROSCOPY); 2. MIKROANALIZIE JĄDROWEJ (RBS/NRA - NUCLEAR REACTION ANALYSIS). W PRACY WYKORZYSTANO URZĄDZENIA TECHNOLOGICZNE (IMPLANTATOR JONÓW, PIECE) ORAZ STANOWISKO DO POMIARÓW CEMS ZNAJDUJĄCE SIĘ W INSTYTUCIE TECHNOLOGII MATERIAŁÓW ELEKTRONICZNYCH. BADANIA METODĄ MIKROANALIZY JĄDROWEJ (NRA) WYKONANO W KOOPERACJI Z ZAKŁADEM REAKCJI JĄDROWEJ IPJ. ZNACZENIE PRAKTYCZNE NINIEJSZEJ PRACY POLEGA NA LEPSZYM ZROZUMIENIU MECHANIZMÓW ZWIĘKSZENIA ODPORNOŚCI NA ZUŻYCIE STOPÓW ŻELAZA, WYWOŁANEGO IMPLANTACJĄ JONÓW AZOTU, A TAKŻE ROZPOZNANIE OGRANICZEŃ ZASTOSOWANEJ TECHNOLOGII.",,81,Wpływ warunków implantacji i obróbki cieplnej na strukturę stopów żelaza,,183
265,107104,opisProjektuEfekt,"PROJEKT DOTYCZYŁ WŁAŚCIWOŚCI PROCESU SEGREGACJI FAZY MIĘDZYMETALICZNEJ Z ROZTWORU (AL-FE-MN-SI). TECHNOLOGICZNIE MA TO ZWIĄZEK Z OCZYSZCZANIEM ZŁOMU ALUMINIOWEGO POPRZEZ WYTRĄCANIE ZWIĄZKÓW MIĘDZYMETALICZNYCH. W ODPOWIEDNIM ZAKRESIE STĘŻEŃ TEGO ROZTWORU WYSTĘPUJE REAKCJA CHEMICZNA, W WYNIKU KTÓREJ POWSTAJE NIEZNANY W LITERATURZE CZTEROSKŁADNIKOWY ZWIĄZEK CHEMICZNY O USTALONYM SKŁADZIE STECHIOMETRYCZNYM. OKREŚLONO WŁAŚCIWOŚCI KINETYCZNE TEGO PROCESU ORAZ NIEKTÓRE WŁAŚCIWOŚCI FIZYCZNE I TERMODYNAMICZNE JEGO PRODUKTU. W MIKROANALIZIE RENTGENOWSKIEJ SKŁADU KRYSZTAŁÓW ZWIĄZKU USTALONO STOSUNKI STECHIOMETRYCZNE REAGENTÓW. W PRZEPROWADZONEJ ANALIZIE STRUKTURALNEJ USTALONO, ŻE KRYSZTAŁY TE POSIADAJĄ STRUKTURĘ REGULARNĄ PRZYNALEŻNĄ DO GRUPY PRZESTRZENNEJ I M 3. OPIERAJĄC SIĘ NA ZASADACH TEORII ROZTWORÓW REGULARNYCH WYMODELOWANO TERMODYNAMICZNE WŁAŚCIWOŚCI SKŁADNIKÓW ROZTWORU CIEKŁEGO, CO POZWOLIŁO USTALIĆ WARTOŚCI STAŁEJ RÓWNOWAGI I ENTALPII SWOBODNEJ ANALIZOWANEJ REAKCJI, A W KONSEKWENCJI WŁAŚCIWOŚCI TERMODYNAMICZNE OTRZYMANEGO ZWIĄZKU.",,81,Właściwości reakcji 8Al+2Si+Fe+Mn=Al8FeMnSi2 w aspekcie oczyszczania odpadów aluminiowych poprzez wytrącanie związków międzymetalicznych,,183
266,107105,opisProjektuEfekt,"W NAWIĄZANIU DO WCZEŚNIEJ WYKONANYCH BADAŃ WYTWORZONO DODATKOWO STOPY WZORCOWE AL-FE-MN-SI (Z CZYSTYCH SKŁADNIKÓW) O SKŁADACH QUASI STECHIOMETRYCZNYCH RÓŻNYCH FAZ MIĘDZYMETALICZNYCH, CYTOWANYCH W LITERATURZE. DO BADAŃ WYTYPOWANO STOP ALUMINIUM DO PRZERÓBKI PLASTYCZNEJ 3004 (ODLEWANY METODĄ CIĄGŁĄ I WALCOWANY NA GORĄCO W HUCIE ALUMINIUM &QUOT;KONIN&QUOT;). WYDZIELANIE FAZ MIĘDZYMETALICZNYCH W PRÓBKACH STOPU 3004 - PRZED I PO OBRÓBCE CIEPLNEJ - BADANO METODĄ RENTGENOWSKIEJ ANALIZY DYFRAKCYJNEJ (PO ICH WYIZOLOWANIU Z OSNOWY AL), MIKROSKOPIĄ ŚWIETLNĄ I MIKROANALIZĄ RTG. (IN SITU). WYNIKI BADAŃ DYFRAKCYJNYCH, UZYSKANYCH DLA PRÓBEK STOPU 3004, PORÓWNANO Z WCZEŚNIEJ UZYSKANYMI WYNIKAMI DLA INNYCH STOPÓW ALUMINIUM (PA1 I PA0). W IZOLATACH ZE STOPÓW 3004 I PA1 - PRZED OBRÓBKĄ CIEPLNĄ - ZIDENTYFIKOWANO FAZĘ PIERWOTNĄ AL6(MN, FE) O SIECI PRZESTRZENNEJ ROMBOWEJ, NATOMIAST W IZOLATACH Z TRZECH BADANYCH STOPÓW ALUMINIUM - PO OBRÓBCE CIEPLNEJ - WYKRYTO DODATKOWĄ FAZĘ TYPU Ó1-AL(FE, MN, X)SI. (...)",,81,Wpływ warunków krzepnięcia i obróbki cieplnej na wydzielanie się faz międzymetalicznych (głównie faz AlFeXSi) w wytypowanych stopach aluminium,,183
267,107106,opisProjektuEfekt,"WYKONANO ODLEWY KOKILOWE I CIŚNIENIOWE ZE STOPU AL-SI. PRZEPROWADZONO BADANIA WYTRZYMAŁOŚCIOWE W JEDNOOSIOWYM I TRÓJOSIOWYM STANIE NAPRĘŻEŃ. WYKONANO BADANIA METALOGRAFICZNE, FRAKTOGRAFICZNE ORAZ BADANIA POROWATOŚCI STOPU. WYNIKI BADAŃ WYTRZYMAŁOŚCI I POROWATOŚCI STOPU WYKORZYSTANO DO MODELOWANIA KOMPUTEROWEGO STANU NAPRĘŻENIA W PRÓBKACH PODDANYH PRZESTRZENNEMU STANOWI NAPRĘŻENIA ORAZ W ELEMENCIE ZAWIESZENIA SILNIKA. REZULTATY SYMULACJI KOMPUTEROWEJ WYKORZYSTANO DO ANALIZY PROCESU PĘKANIA ELEMENTU ZAWIESZENIA SILNIKA PODDANEGO OBCIĄŻENION DYNAMICZNYM.",,81,Modelowanie procesu pękania odlewów kikilowych i ciśnieniowych ze stopu Al-Si poddanych obciążeniom dynamicznym,,183
268,107108,opisProjektuEfekt,"PODSTAWOWYM CELEM PRACY BYŁO ZBADANIE MOŻLIWOŚCI ZASTOSOWANIA, DO NOWEGO ZAKRESU MATERIAŁOWEGO, NAJNOWSZEJ GENERACJI AUTOMATYCZNYCH ANALIZATORÓW TLENU W METALACH, POSIADAJĄCYCH OPCJĘ FRAKCYJNEJ ANALIZY TLENU. TEN NOWY ZAKRES MATERIAŁOWY STANOWIŁY TLENKOWE MATERIAŁY HUTNICTWA ŻELAZA. DALSZYM CELEM PRACY BYŁO WYKORZYSTANIE UJAWNIONYCH MOŻLIWOŚCI W FORMIE OPRACOWANIA METODY ANALITYCZNEJ. W WYNIKU PRZEPROWADZONYCH BADAŃ LABORATORYJNYCH STWOERDZONO, ŻE JEST MOŻLIWE OZNACZANIE ZAWARTOŚCI TLENU ZWIĄZANEGO Z ŻELAZEM W TLENKOWYCH MATERIAŁACH WSADOWYCH HUTNICTWA ŻELAZA I OPRACOWANO ODPOWIEDNIĄ METODĘ ANALITYCZNĄ. OPRACOWANO UPROSZCZONY MODEL CYFROWY POWSTAWANIA EWOLOGRAMU, TO JEST WYKRESU ZALEŻNOŚCI SYGNAŁU ANALITYCZNEGO TLENU OD CZASU ANALIZY, A ZARAZEM I OD TEMPERATURY EKSTRAKCJI. EWOLOGRAM JEST ZWYKLE AUTOMATYCZNIE REJESTROWANY PRZEZ ANALIZATOR. MODEL POZWOLIŁ PRZEDSTAWIĆ PRÓBĘ WYJAŚNIENIA ZALEŻNOŚCI KSZTAŁTU EWOLOGRAMU OD ZASTOSOWANEJ PREPARATYKI PRÓBEK I PROGRAMÓW TEMPERATUROWYCH EKSTRAKCJI. EKSPERYMENTY NA MODELU POZWOLIŁY TAKŻE WSKAZAĆ NA ISTNIEJĄCE MOŻLIWOŚCI POPRAWY SELEKTYWNOŚCI I DOKŁADNOŚCI OPRACOWANEJ METODY ANALITYCZNEJ.",,81,Wysokotemperaturowa frakcyjna analiza tlenu w wybranych materiałach tlenkowych hutnictwa żelaza,,183
269,107109,opisProjektuEfekt,"CELEM PRACY BYŁO OTRZYMANIE KWAZIKRYSTALICZNYCH STOPÓW METALI O TRZECH RÓŻNYCH SKŁADACH CHEMICZNYCH: GA-MG-ZN, AL-CU-FE ORAZ AL-PD-MN. STOSOWANO METODY ANALIZY CHEMICZNEJ, RENTGENOGRAFICZNEJ IDENTYFIKACJI FAZ ORAZ MIKROSKOPII ELEKTRONOWEJ. STWIERDZONO, IŻ W STOPIE AL-CU-FE FAZA KWAZIKRYSTALICZNA WSPÓŁISTNIEJE Z INNYMI FAZAMI KRYSTALICZNYMI NATOMIAST W PRZYPADKU STOPU AL-PD-MN FAZĘ KWAZIKRYSTALICZNĄ UZYSKANO W CAŁEJ OBJĘTOŚCI MATERIAŁU.",,81,"Otrzymywanie, struktura i właściwości kwazikrystalicznych stopów metali",,183
270,107110,opisProjektuEfekt,"OPRACOWANO TECHNOLOGIE WPROWADZANIA KOLEJNO DODATKÓW CYRKONU I METALI ZIEM RZADKICH NA BAZIE NEODYMU, A NASTĘPNIE OBYDWU TYCH SKŁADNIKÓW RÓWNOCZEŚNIE DO STOPU WYJŚCIOWEGO MG-2,5AG. NASTĘPNIE PRZEPROWADZONO KOMPLEKSOWE BADANIA ICH WPŁYWU NA STRUKTURY ODLEWNICZE STOPÓW, PROCESÓW UJEDNORODNIENIA, PROCESÓW STARZENIA ORAZ WYZNACZONO WŁASNOŚCI MECHANICZNE W TEMPERATURZE POKOJOWEJ I PODWYŻSZONEJ DO 300<FONT FACE=&QUOT;SYMBOL&QUOT;>°</FONT>C. WYJAŚNIONO WIĘC ODDZIELNIE WPŁYW CYRKONU I METALI ZIEM RZADKICH (ND) NA PROCES KRZEPNIĘCIA I MIKROSEGREGACJĘ STOPU PODWÓJNEGO. KOLEJNO DOBRANO PARAMETRY (TEMPERATURA I CZAS) WYGRZEWANIA HOMOGENIZUJĄCEGO ODPOWIEDNIO DLA WSZYSTKICH CZTERECH STOPÓW. PRZEPROWADZONO PROCESY HOMOGENIZACJI I NASTĘPNIE WYŻEJ WYMIENIONE STOPY PODDANO PROCESOM STARZENIA STOPÓW W TEMPERATURACH DO 300<FONT FACE=&QUOT;SYMBOL&QUOT;>°</FONT>C STARZENIA. DOBRANO PARAMETRY PEŁNEJ OBRÓBKI CIEPLNEJ (T6) STOPU DOCELOWEGO MG-2.5 AG-2.5 ND-0.6ZR O NAZWIE QE-22 WG NORM AMERYKAŃ,NSKICH LUB MSR WG NORM FRANCUSKICH. STOP PO PEŁNEJ OBRÓBCE CIEPLNEJ OCENIONY ZOSTAŁ POD WZGLĘDEM JEGO WŁASNOŚCI WYTRZYMAŁOŚCIOWYCH NA ROZCIĄGANIE W TEMPERATURACH POKOJOWEJ I PODWYŻSZONYCH DO 300<FONT FACE=&QUOT;SYMBOL&QUOT;>°</FONT>C. NALEŻY PODKREŚLIĆ, ŻE STOPY TEGO TYPU NIE SĄ DOTYCHCZAS W POLSCE PRODUKOWANE.",,81,Wpływ dodatków cyrkonu i metali ziem rzadkich na strukturę i własności mechaniczne stopów Mg-Ag,,183
271,107111,opisProjektuEfekt,"PROJEKT ZAJMUJE SIĘ ZJAWISKIEM MIĘKNIĘCIA ODKSZTAŁCENIOWEGO, JAKIE WYSTĘPUJE PRZY ZMIANIE DROGI DEFORMACJI PRĘTÓW O PRZEKROJU KOŁOWYM W TEMPERATURZE OTOCZENIA. BADANE BĘDĄ PRĘTY O ODMIENNYCH WŁASNOŚCIACH MECHANICZNYCH I GRADIENCIE ROZKŁADU WARSTWOWEGO UMOCNIENIA, KTÓRE PODDAWANO SKRĘCENIU. ZAMIERZA SIĘ OKREŚLIĆ ZAKRESY NIESTATECZNEGO I STATECZNEGO PŁYNIĘCIA PLASTYCZNEGO METALU ORAZ ZMIANY ROZKŁADU WARSTWOWEJ TWARDOŚCI HM, JAK RÓWNIEŻ WYSTĘPOWANIE MIKROPĘKNIĘĆ I ZMIANY MIKROSTRUKTURY NA POWIERZCHNI ZEWNĘTRZNEJ PRĘTÓW. CELEM PRACY JEST PRZEDE WSZYSTKIM WYTŁUMACZENIE, CZY MIĘKNIĘCIE ODKSZTAŁCENIOWE ZNANE JAKO ZJAWISKO ODDZIAŁYWUJĄCE ENERGOOSZCZĘDNIE NA PROCES KSZTAŁTOWANIA METALU NIE POWODUJE RÓWNOCZEŚNIE NEGATYWNYCH SKUTKÓW Z PUNKTU WIDZENIA WŁASNOŚCI BADANEGO METALU. SPRAWOZDANIA ROCZNE OBEJMOWAĆ BĘDĄ: W ROKU 1996 - OKREŚLENIE POWYŻSZYCH DANYCH DLA PRĘTÓW AL; W ROKU 1997 - TEN SAM ZAKRES BADAŃ - DLA PRETÓW CUZN30; W ROKU 1998 - ZESTAWIENIE I OPRACOWANIE OTRZYMANYCH WYNIKÓW, W NAWIĄZANIU DO AKTUALNYCH INFORMACJI ZAMIESZCZONYCH NA TEN TEMAT W LITERATURZE NAUKOWEJ.",,81,Wpływ mięknięcia odkształceniowego wywołanego zmianą sposobu odkształcania na strukturę i własności prętów Al i CuZn30,,183
